1638859059.827174.jpg,1.3644955158233643,0.5572595596313477,0.7476708889007568,0.7010588645935059,0.35007143,2087
1638859064.133197.jpg,1.427849531173706,0.5941760540008545,0.767451286315918,0.7213172912597656,0.0,2331
1638859064.133197.jpg,1.3739914894104004,0.5365948677062988,0.7618587017059326,0.684866189956665,0.0,2331
1638859064.133197.jpg,1.4384865760803223,0.5911810398101807,0.758368968963623,0.7167038917541504,0.0,2331
1638859064.133197.jpg,1.3621525764465332,0.5250580310821533,0.7578296661376953,0.7116246223449707,0.0,2331
1638859064.133197.jpg,1.4242866039276123,0.5891611576080322,0.7674648761749268,0.7212808132171631,0.0,2331
1638859540.9344175.jpg,1.3523266315460205,0.5181002616882324,0.7695605754852295,0.6998710632324219,0.0,2033
1638859540.9344175.jpg,1.390476942062378,0.5869202613830566,0.7355685234069824,0.6942863464355469,0.0,2033
1638859540.9344175.jpg,1.6875576972961426,0.5372598171234131,1.058506965637207,1.0121772289276123,0.0,2033
1638859540.9344175.jpg,1.3543806076049805,0.5473146438598633,0.7434766292572021,0.7017145156860352,0.0,2033
1638859540.9344175.jpg,1.3940730094909668,0.5849862098693848,0.7436578273773193,0.6966145038604736,0.0,2033
1638859584.4525359.jpg,1.3768212795257568,0.5328207015991211,0.7560470104217529,0.6834664344787598,0.0,2588
1638859584.4525359.jpg,1.4123659133911133,0.5945141315460205,0.7454535961151123,0.6993014812469482,0.0,2588
1638859584.4525359.jpg,1.3420426845550537,0.5343499183654785,0.7452864646911621,0.7036664485931396,0.0,2588
1638859584.4525359.jpg,1.4618852138519287,0.5977251529693604,0.7591936588287354,0.6908149719238281,0.0,2588
1638859584.4525359.jpg,1.3968617916107178,0.5400536060333252,0.7517130374908447,0.7102835178375244,0.0,2588
1638859591.7705991.jpg,1.3987209796905518,0.5912444591522217,0.7399990558624268,0.6934812068939209,0.0,2661
1638859591.7705991.jpg,1.375962257385254,0.5642304420471191,0.7468430995941162,0.7051630020141602,0.0,2661
1638859591.7705991.jpg,1.5929768085479736,0.5836243629455566,0.7580490112304688,0.6800882816314697,0.0,2661
1638859591.7705991.jpg,1.5466864109039307,0.5909943580627441,0.7401587963104248,0.672060489654541,0.0,2661
1638859591.7705991.jpg,1.5913550853729248,0.5740413665771484,0.7656395435333252,0.6868774890899658,0.0,2661
1638859537.2908542.jpg,1.5766890048980713,0.648505687713623,0.7539412975311279,0.6887457370758057,0.15225047,2018
1638859537.2908542.jpg,1.563249111175537,0.6142878532409668,0.7594146728515625,0.6821792125701904,0.15225047,2018
1638859537.2908542.jpg,1.359497308731079,0.5455887317657471,0.7519803047180176,0.7101688385009766,0.15225047,2018
1638859537.2908542.jpg,1.3959019184112549,0.5874414443969727,0.7454595565795898,0.6928544044494629,0.15225047,2018
1638859537.2908542.jpg,1.2862811088562012,0.5224061012268066,0.7011075019836426,0.6592884063720703,0.15225047,2018
1638859569.4529705.jpg,1.4285705089569092,0.5852000713348389,0.7628986835479736,0.6942851543426514,0.17461646,2097
1638859569.4529705.jpg,1.337775468826294,0.5217678546905518,0.7502262592315674,0.6929166316986084,0.17461646,2097
1638859569.4529705.jpg,1.4129528999328613,0.585491418838501,0.7571649551391602,0.7104229927062988,0.17461646,2097
1638859569.4529705.jpg,1.3404226303100586,0.5219399929046631,0.7470343112945557,0.6746001243591309,0.17461646,2097
1638859569.4529705.jpg,1.3933608531951904,0.5870702266693115,0.7391674518585205,0.6923556327819824,0.17461646,2097
1638859588.1014383.jpg,1.350825548171997,0.5463848114013672,0.7326388359069824,0.69146728515625,0.0,2667
1638859588.1014383.jpg,1.4542932510375977,0.6021621227264404,0.7810277938842773,0.7123751640319824,0.0,2667
1638859588.1014383.jpg,1.3934838771820068,0.5783572196960449,0.7472903728485107,0.7032487392425537,0.0,2667
1638859588.1014383.jpg,1.3728721141815186,0.5615522861480713,0.7400846481323242,0.6938791275024414,0.0,2667
1638859588.1014383.jpg,1.4223284721374512,0.593576192855835,0.75754714012146,0.6892402172088623,0.0,2667
1638859521.7804093.jpg,1.353344440460205,0.5397477149963379,0.751619815826416,0.7058241367340088,0.0,2016
1638859521.7804093.jpg,1.3822460174560547,0.5854332447052002,0.7236065864562988,0.6819701194763184,0.0,2016
1638859521.7804093.jpg,2.544236898422241,0.5233218669891357,0.7584216594696045,0.6907565593719482,0.0,2016
1638859521.7804093.jpg,1.6606152057647705,0.5261821746826172,1.0667495727539062,0.7109053134918213,0.0,2016
1638859521.7804093.jpg,1.4078688621520996,0.5887622833251953,0.7504415512084961,0.6955525875091553,0.0,2016
1638859436.993507.jpg,1.37107515335083,0.5505537986755371,0.7462799549102783,0.7014808654785156,0.16263863,2338
1638859436.993507.jpg,1.403869867324829,0.5793662071228027,0.7563183307647705,0.6835942268371582,0.16263863,2338
1638859436.993507.jpg,1.4397003650665283,0.5846152305603027,0.7519006729125977,0.7100849151611328,0.16263863,2338
1638859436.993507.jpg,1.3665733337402344,0.5485138893127441,0.7539706230163574,0.707146406173706,0.16263863,2338
1638859436.993507.jpg,1.4203197956085205,0.5888233184814453,0.7623569965362549,0.6849656105041504,0.16263863,2338
1638859544.9347801.jpg,1.338561773300171,0.5238420963287354,0.743382453918457,0.6976184844970703,0.0,2000
1638859544.9347801.jpg,1.4035542011260986,0.5858564376831055,0.7536275386810303,0.707744836807251,0.0,2000
1638859544.9347801.jpg,1.358811378479004,0.526482105255127,0.7521188259124756,0.6813149452209473,0.0,2000
1638859544.9347801.jpg,1.4134423732757568,0.5929100513458252,0.748938798904419,0.7079963684082031,0.0,2000
1638859544.9347801.jpg,1.3896939754486084,0.521043062210083,0.7458226680755615,0.6999530792236328,0.0,2000
1638858315.7909262.jpg,1.4361844062805176,0.5984230041503906,0.7657198905944824,0.694037914276123,0.0,2103
1638858315.7909262.jpg,1.3904328346252441,0.5622224807739258,0.7616879940032959,0.712439775466919,0.0,2103
1638858315.7909262.jpg,1.3934452533721924,0.5653398036956787,0.762566328048706,0.7219231128692627,0.0,2103
1638858315.7909262.jpg,1.4154396057128906,0.5965690612792969,0.744767427444458,0.6747369766235352,0.0,2103
1638858315.7909262.jpg,1.3735840320587158,0.5340688228607178,0.7797536849975586,0.7310192584991455,0.0,2103
1638858333.7707064.jpg,1.4226953983306885,0.5901901721954346,0.7627377510070801,0.7161605358123779,0.15431337,2284
1638858333.7707064.jpg,1.3524093627929688,0.5255708694458008,0.7624716758728027,0.6965088844299316,0.15431337,2284
1638858333.7707064.jpg,1.4484202861785889,0.5950281620025635,0.7692966461181641,0.7225484848022461,0.15431337,2284
1638858333.7707064.jpg,1.3436837196350098,0.5261099338531494,0.7309112548828125,0.6882979869842529,0.15431337,2284
1638858333.7707064.jpg,1.5495412349700928,0.5931591987609863,0.7700815200805664,0.692950963973999,0.15431337,2284
1638859082.9124146.jpg,1.447561502456665,0.5854125022888184,0.7570340633392334,0.6848375797271729,0.0,1982
1638859082.9124146.jpg,1.4794321060180664,0.6521337032318115,0.759540319442749,0.6829745769500732,0.0,1982
1638859082.9124146.jpg,1.5760438442230225,0.6575744152069092,0.7666606903076172,0.699420690536499,0.0,1982
1638859082.9124146.jpg,1.5073707103729248,0.6762351989746094,0.7685122489929199,0.7219955921173096,0.0,1982
1638859082.9124146.jpg,1.4551262855529785,0.5934083461761475,0.7686171531677246,0.7270004749298096,0.0,1982
1638858994.7333193.jpg,1.3699243068695068,0.550567626953125,0.7477209568023682,0.7013125419616699,0.13761316,2103
1638858994.7333193.jpg,1.379615306854248,0.5848674774169922,0.7275118827819824,0.6858091354370117,0.13761316,2103
1638858994.7333193.jpg,1.381319284439087,0.5684235095977783,0.7426095008850098,0.6652812957763672,0.13761316,2103
1638858994.7333193.jpg,1.4025986194610596,0.5610795021057129,0.7684752941131592,0.7241075038909912,0.13761316,2103
1638858994.7333193.jpg,1.4358024597167969,0.5890321731567383,0.7719080448150635,0.7255942821502686,0.13761316,2103
1638859513.9043398.jpg,1.319772481918335,0.5287728309631348,0.7286334037780762,0.6874985694885254,0.0,2146
1638859513.9043398.jpg,1.4297466278076172,0.5911271572113037,0.762692928314209,0.6929616928100586,0.0,2146
1638859513.9043398.jpg,1.323570728302002,0.5246779918670654,0.7246134281158447,0.6839578151702881,0.0,2146
1638859513.9043398.jpg,2.6101019382476807,0.5898170471191406,0.7427771091461182,0.675900936126709,0.0,2146
1638859513.9043398.jpg,1.3996257781982422,0.5905773639678955,0.7439360618591309,0.6946520805358887,0.0,2146
1638859010.9028807.jpg,1.3270516395568848,0.5268559455871582,0.7354133129119873,0.6895205974578857,0.22556973,2398
1638859010.9028807.jpg,1.428532361984253,0.5950620174407959,0.75146484375,0.6870248317718506,0.22556973,2398
1638859010.9028807.jpg,1.3556513786315918,0.5449848175048828,0.7405292987823486,0.6945910453796387,0.22556973,2398
1638859010.9028807.jpg,1.3876640796661377,0.593346357345581,0.7358875274658203,0.6946313381195068,0.22556973,2398
1638859010.9028807.jpg,1.3708972930908203,0.569373369216919,0.7265326976776123,0.6554300785064697,0.22556973,2398
1638859478.6694808.jpg,1.340531349182129,0.5626034736633301,0.7178122997283936,0.6769366264343262,0.0,2047
1638859478.6694808.jpg,1.3936550617218018,0.5890522003173828,0.7352652549743652,0.690028190612793,0.0,2047
1638859478.6694808.jpg,1.3457696437835693,0.5360517501831055,0.7428100109100342,0.6708502769470215,0.0,2047
1638859478.6694808.jpg,1.405686855316162,0.587010383605957,0.751288652420044,0.7060863971710205,0.0,2047
1638859478.6694808.jpg,1.3246707916259766,0.5205800533294678,0.7437891960144043,0.7031261920928955,0.0,2047
1638858308.5180666.jpg,1.3965399265289307,0.5857443809509277,0.7354481220245361,0.6594626903533936,0.0,2027
1638858308.5180666.jpg,1.3228638172149658,0.5259971618652344,0.734699010848999,0.694312334060669,0.0,2027
1638858308.5180666.jpg,1.4153037071228027,0.5873122215270996,0.7536261081695557,0.7084689140319824,0.0,2027
1638858308.5180666.jpg,1.3396265506744385,0.5261058807373047,0.7375321388244629,0.6751530170440674,0.0,2027
1638858308.5180666.jpg,1.4060156345367432,0.6010720729827881,0.7400152683258057,0.6950936317443848,0.0,2027
1638858312.2182076.jpg,1.369903326034546,0.5412178039550781,0.7236588001251221,0.6800169944763184,0.0,2079
1638858312.2182076.jpg,1.7172691822052002,0.5877180099487305,0.7520484924316406,0.6762564182281494,0.0,2079
1638858312.2182076.jpg,1.4216554164886475,0.5882792472839355,0.7477381229400635,0.704355001449585,0.0,2079
1638858312.2182076.jpg,1.3549692630767822,0.5225858688354492,0.7456638813018799,0.7004883289337158,0.0,2079
1638858312.2182076.jpg,1.4405453205108643,0.5843613147735596,0.7622928619384766,0.6979119777679443,0.0,2079
1638859071.5206482.jpg,1.3019487857818604,0.519622802734375,0.7213044166564941,0.6760604381561279,0.0,2427
1638859071.5206482.jpg,2.6183018684387207,0.5884251594543457,0.7366251945495605,0.6650524139404297,0.0,2427
1638859071.5206482.jpg,1.7296433448791504,0.5915522575378418,1.0641493797302246,0.699984073638916,0.0,2427
1638859071.5206482.jpg,1.3854808807373047,0.5714645385742188,0.7148051261901855,0.6741652488708496,0.0,2427
1638859071.5206482.jpg,1.6492979526519775,0.627051830291748,0.7367775440216064,0.6919558048248291,0.0,2427
1638859150.8668318.jpg,1.4624731540679932,0.574359655380249,0.7229270935058594,0.6813502311706543,0.22466823,2113
1638859150.8668318.jpg,1.5621600151062012,0.5612754821777344,0.7645628452301025,0.6912202835083008,0.22466823,2113
1638859150.8668318.jpg,1.588209629058838,0.6362724304199219,0.7157802581787109,0.6447784900665283,0.22466823,2113
1638859150.8668318.jpg,1.5483460426330566,0.6166305541992188,0.737558126449585,0.6608381271362305,0.22466823,2113
1638859150.8668318.jpg,1.3363187313079834,0.5370156764984131,0.736525297164917,0.6954164505004883,0.22466823,2113
1638859460.6644094.jpg,1.3799529075622559,0.5896282196044922,0.7215826511383057,0.6763932704925537,0.0,2336
1638859460.6644094.jpg,1.294966220855713,0.526824951171875,0.7021646499633789,0.6305961608886719,0.0,2336
1638859460.6644094.jpg,1.423088550567627,0.5975780487060547,0.7464873790740967,0.7013492584228516,0.0,2336
1638859460.6644094.jpg,1.3003342151641846,0.5267448425292969,0.7101137638092041,0.6697909832000732,0.0,2336
1638859460.6644094.jpg,1.4354674816131592,0.5916030406951904,0.7619545459747314,0.6921510696411133,0.0,2336
1638859417.4746137.jpg,1.3254365921020508,0.5215620994567871,0.7387351989746094,0.6978545188903809,0.24031986,2048
1638859417.4746137.jpg,1.391305923461914,0.5844931602478027,0.7433786392211914,0.6952130794525146,0.24031986,2048
1638859417.4746137.jpg,1.3500733375549316,0.5373077392578125,0.7402851581573486,0.6713366508483887,0.24031986,2048
1638859417.4746137.jpg,1.4054627418518066,0.5988311767578125,0.7478787899017334,0.7004303932189941,0.24031986,2048
1638859417.4746137.jpg,1.6400902271270752,0.5623745918273926,1.0040867328643799,0.9627773761749268,0.24031986,2048
1638859105.054991.jpg,1.352461338043213,0.526716947555542,0.7470219135284424,0.6995830535888672,0.3449706,2212
1638859105.054991.jpg,1.38861083984375,0.5858163833618164,0.7348875999450684,0.6921141147613525,0.3449706,2212
1638859105.054991.jpg,1.3440098762512207,0.5201272964477539,0.7571110725402832,0.6761860847473145,0.3449706,2212
1638859105.054991.jpg,1.3889169692993164,0.5845193862915039,0.7352440357208252,0.6943304538726807,0.3449706,2212
1638859105.054991.jpg,1.350433588027954,0.5215029716491699,0.750969648361206,0.7000350952148438,0.3449706,2212
1638858991.16463.jpg,1.403533935546875,0.5908031463623047,0.7429533004760742,0.6779866218566895,0.0,2184
1638858991.16463.jpg,2.6014537811279297,0.5297048091888428,0.7486276626586914,0.6682429313659668,0.0,2184
1638858991.16463.jpg,1.3340826034545898,0.5440738201141357,0.7192299365997314,0.6789824962615967,0.0,2184
1638858991.16463.jpg,1.4024388790130615,0.5927941799163818,0.7277007102966309,0.6809566020965576,0.0,2184
1638858991.16463.jpg,1.378725290298462,0.562293529510498,0.7429451942443848,0.6715602874755859,0.0,2184
1638859022.0452528.jpg,1.3769965171813965,0.5681886672973633,0.7449142932891846,0.6952052116394043,0.12773824,2368
1638859022.0452528.jpg,1.3846290111541748,0.5923192501068115,0.7236859798431396,0.6827390193939209,0.12773824,2368
1638859022.0452528.jpg,1.3075671195983887,0.5471348762512207,0.6864533424377441,0.6393980979919434,0.12773824,2368
1638859022.0452528.jpg,1.4124226570129395,0.5907981395721436,0.748316764831543,0.6795368194580078,0.12773824,2368
1638859022.0452528.jpg,1.3360505104064941,0.5284757614135742,0.7226223945617676,0.6753053665161133,0.12773824,2368
1638859014.7957647.jpg,1.3887598514556885,0.5903232097625732,0.7274458408355713,0.6861190795898438,0.0,2399
1638859014.7957647.jpg,1.3542773723602295,0.5271999835968018,0.7632310390472412,0.6911354064941406,0.0,2399
1638859014.7957647.jpg,1.399857997894287,0.5993592739105225,0.734555721282959,0.6889286041259766,0.0,2399
1638859014.7957647.jpg,1.3311536312103271,0.5277409553527832,0.737673282623291,0.6900663375854492,0.0,2399
1638859014.7957647.jpg,1.405005693435669,0.5958800315856934,0.7385401725769043,0.676335334777832,0.0,2399
1638859025.728633.jpg,1.346311330795288,0.5420935153961182,0.7357015609741211,0.687697172164917,0.0,2338
1638859025.728633.jpg,1.367969036102295,0.593231201171875,0.713144063949585,0.6728556156158447,0.0,2338
1638859025.728633.jpg,1.3881258964538574,0.5628674030303955,0.751255989074707,0.6713008880615234,0.0,2338
1638859025.728633.jpg,1.38525390625,0.5722084045410156,0.7411255836486816,0.6993007659912109,0.0,2338
1638859025.728633.jpg,1.3942861557006836,0.5926580429077148,0.7358353137969971,0.6874697208404541,0.0,2338
1638859097.8522763.jpg,2.6145670413970947,0.5383498668670654,0.7373335361480713,0.6658339500427246,0.0,2229
1638859097.8522763.jpg,1.4736592769622803,0.533128023147583,0.7487363815307617,0.6686916351318359,0.0,2229
1638859097.8522763.jpg,3.163898468017578,0.6606564521789551,0.7324976921081543,0.6614866256713867,0.0,2229
1638859097.8522763.jpg,1.6780858039855957,0.6473193168640137,0.7528183460235596,0.6793169975280762,0.0,2229
1638859097.8522763.jpg,1.4417171478271484,0.5936291217803955,0.7733719348907471,0.7331008911132812,0.0,2229
1638859491.2398384.jpg,1.3213837146759033,0.5218219757080078,0.7389826774597168,0.6917695999145508,0.23579141,2321
1638859491.2398384.jpg,1.3819620609283447,0.5914673805236816,0.7242512702941895,0.6833939552307129,0.23579141,2321
1638859491.2398384.jpg,1.3400757312774658,0.5301830768585205,0.7398948669433594,0.6597750186920166,0.23579141,2321
1638859491.2398384.jpg,1.398305892944336,0.5886781215667725,0.7441174983978271,0.7027773857116699,0.23579141,2321
1638859491.2398384.jpg,1.2998278141021729,0.5238549709320068,0.7161855697631836,0.6690139770507812,0.23579141,2321
1638858275.280067.jpg,1.4066188335418701,0.5922513008117676,0.7461397647857666,0.6762199401855469,0.0,2203
1638858275.280067.jpg,1.8587946891784668,0.5343389511108398,0.7618670463562012,0.6905839443206787,0.0,2203
1638858275.280067.jpg,1.3247005939483643,0.5337779521942139,0.7311413288116455,0.6902637481689453,0.0,2203
1638858275.280067.jpg,1.3775300979614258,0.5849759578704834,0.7263972759246826,0.6789429187774658,0.0,2203
1638858275.280067.jpg,1.3349335193634033,0.5192971229553223,0.7488186359405518,0.6830868721008301,0.0,2203
1638859032.907558.jpg,1.4068717956542969,0.583848237991333,0.7480490207672119,0.7007992267608643,0.0,2270
1638859032.907558.jpg,1.3023030757904053,0.5255701541900635,0.7131242752075195,0.6729123592376709,0.0,2270
1638859032.907558.jpg,1.392995834350586,0.585442304611206,0.7365918159484863,0.667201042175293,0.0,2270
1638859032.907558.jpg,1.3309385776519775,0.5235018730163574,0.736414909362793,0.6955440044403076,0.0,2270
1638859032.907558.jpg,1.4114506244659424,0.590015172958374,0.7534687519073486,0.6833453178405762,0.0,2270
1638859382.698106.jpg,1.32198166847229,0.5359466075897217,0.7192256450653076,0.6768643856048584,0.259854,2220
1638859382.698106.jpg,1.3817570209503174,0.5884292125701904,0.7286863327026367,0.6813414096832275,0.259854,2220
1638859382.698106.jpg,1.363415002822876,0.5603363513946533,0.7237260341644287,0.6519477367401123,0.259854,2220
1638859382.698106.jpg,1.3639473915100098,0.5708835124969482,0.7296340465545654,0.6823887825012207,0.259854,2220
1638859382.698106.jpg,1.3647451400756836,0.5849893093109131,0.7138104438781738,0.6730327606201172,0.259854,2220
1638858300.450434.jpg,1.3792788982391357,0.5473296642303467,0.7490923404693604,0.6765658855438232,0.1513363,2019
1638858300.450434.jpg,1.4035186767578125,0.5859413146972656,0.753288745880127,0.7119414806365967,0.1513363,2019
1638858300.450434.jpg,1.3100900650024414,0.5234072208404541,0.7232444286346436,0.6754283905029297,0.1513363,2019
1638858300.450434.jpg,1.3942737579345703,0.5866081714630127,0.7357363700866699,0.6633415222167969,0.1513363,2019
1638858300.450434.jpg,1.3228178024291992,0.521867036819458,0.7320773601531982,0.6824972629547119,0.1513363,2019
1638859018.3966541.jpg,1.4127535820007324,0.5929689407348633,0.7352354526519775,0.694267988204956,0.20794605,2368
1638859018.3966541.jpg,1.3624982833862305,0.5242738723754883,0.7733373641967773,0.6923341751098633,0.20794605,2368
1638859018.3966541.jpg,1.4015116691589355,0.5899498462677002,0.742694616317749,0.701448917388916,0.20794605,2368
1638859018.3966541.jpg,1.343266487121582,0.5354418754577637,0.7383348941802979,0.6907107830047607,0.20794605,2368
1638859018.3966541.jpg,1.4394025802612305,0.5904064178466797,0.7489423751831055,0.6847109794616699,0.20794605,2368
1638859509.741117.jpg,1.3695931434631348,0.5673305988311768,0.7354025840759277,0.6883704662322998,0.0,2117
1638859509.741117.jpg,1.350400447845459,0.5692214965820312,0.7182471752166748,0.6774952411651611,0.0,2117
1638859509.741117.jpg,1.431333303451538,0.5918052196502686,0.764967679977417,0.6844756603240967,0.0,2117
1638859509.741117.jpg,1.3431346416473389,0.5371639728546143,0.7428591251373291,0.6976075172424316,0.0,2117
1638859509.741117.jpg,1.3989477157592773,0.5884401798248291,0.7436549663543701,0.6964621543884277,0.0,2117
1638859132.3518987.jpg,1.371248722076416,0.5239477157592773,0.7439463138580322,0.6848673820495605,0.33956432,2269
1638859132.3518987.jpg,1.592308759689331,0.589043140411377,0.7689929008483887,0.6947624683380127,0.33956432,2269
1638859132.3518987.jpg,1.561352014541626,0.5326838493347168,0.7376325130462646,0.6656599044799805,0.33956432,2269
1638859132.3518987.jpg,1.5833935737609863,0.6194887161254883,0.7133026123046875,0.6399080753326416,0.33956432,2269
1638859132.3518987.jpg,1.5886125564575195,0.6374905109405518,0.7372980117797852,0.6653165817260742,0.33956432,2269
1638858330.1484354.jpg,1.553957223892212,0.5651226043701172,0.7530674934387207,0.6726975440979004,0.2858571,1877
1638858330.1484354.jpg,1.3940799236297607,0.5865163803100586,0.7330689430236816,0.6907923221588135,0.2858571,1877
1638858330.1484354.jpg,1.6235859394073486,0.5359447002410889,0.721604585647583,0.6416492462158203,0.2858571,1877
1638858330.1484354.jpg,1.3586843013763428,0.5622086524963379,0.7336714267730713,0.693300724029541,0.2858571,1877
1638858330.1484354.jpg,1.3868849277496338,0.6000881195068359,0.7173941135406494,0.6706576347351074,0.2858571,1877
1638859108.6449215.jpg,1.3418374061584473,0.5319576263427734,0.7415168285369873,0.6791214942932129,0.81159997,2163
1638859108.6449215.jpg,1.406632661819458,0.5789132118225098,0.7615971565246582,0.7142395973205566,0.81159997,2163
1638859108.6449215.jpg,1.3075528144836426,0.5225579738616943,0.7247979640960693,0.6850197315216064,0.81159997,2163
1638859108.6449215.jpg,1.3803210258483887,0.5805270671844482,0.7281136512756348,0.6475033760070801,0.81159997,2163
1638859108.6449215.jpg,1.3497991561889648,0.5200788974761963,0.7476894855499268,0.7104268074035645,0.81159997,2163
1638859136.0278258.jpg,2.7977445125579834,0.5865602493286133,0.7729706764221191,0.699509859085083,0.1658831,2232
1638859136.0278258.jpg,1.4058809280395508,0.5957002639770508,0.7365872859954834,0.6991877555847168,0.1658831,2232
1638859136.0278258.jpg,1.3617939949035645,0.5492465496063232,0.7421693801879883,0.6951441764831543,0.1658831,2232
1638859136.0278258.jpg,1.3507771492004395,0.5800073146820068,0.7087442874908447,0.6715724468231201,0.1658831,2232
1638859136.0278258.jpg,1.383164882659912,0.570460319519043,0.7369577884674072,0.6567308902740479,0.1658831,2232
1638859140.007508.jpg,1.3613042831420898,0.5551478862762451,0.7327847480773926,0.6951115131378174,0.2648892,2206
1638859140.007508.jpg,1.380897045135498,0.5841240882873535,0.7320029735565186,0.6843128204345703,0.2648892,2206
1638859140.007508.jpg,1.3366785049438477,0.5323727130889893,0.7326643466949463,0.6716485023498535,0.2648892,2206
1638859140.007508.jpg,1.4003958702087402,0.5872550010681152,0.7449085712432861,0.6975595951080322,0.2648892,2206
1638859140.007508.jpg,1.2990589141845703,0.5228970050811768,0.702606201171875,0.6650006771087646,0.2648892,2206
1638858972.7726066.jpg,1.4139456748962402,0.5866842269897461,0.755608320236206,0.6749849319458008,0.29838344,2429
1638858972.7726066.jpg,2.390639305114746,0.5236790180206299,0.715688943862915,0.6472084522247314,0.29838344,2429
1638858972.7726066.jpg,2.640373468399048,0.5293517112731934,0.7610986232757568,0.6888608932495117,0.29838344,2429
1638858972.7726066.jpg,1.326183795928955,0.5232548713684082,0.7404994964599609,0.7028524875640869,0.29838344,2429
1638858972.7726066.jpg,1.3726184368133545,0.5892252922058105,0.7149155139923096,0.6675167083740234,0.29838344,2429
1638858326.5549517.jpg,1.3307204246520996,0.5161569118499756,0.7501299381256104,0.6875066757202148,0.0,1576
1638858326.5549517.jpg,1.4094207286834717,0.5799722671508789,0.7577753067016602,0.7108209133148193,0.0,1576
1638858326.5549517.jpg,1.315943956375122,0.5291037559509277,0.7139606475830078,0.6768519878387451,0.0,1576
1638858326.5549517.jpg,1.3904037475585938,0.5812172889709473,0.7408621311187744,0.667560338973999,0.0,1576
1638858326.5549517.jpg,1.3539223670959473,0.5451056957244873,0.7358500957489014,0.6989247798919678,0.0,1576
1638859400.6757352.jpg,1.3341724872589111,0.5685653686523438,0.7029454708099365,0.6555759906768799,0.0,1957
1638859400.6757352.jpg,1.3938250541687012,0.570746660232544,0.7551040649414062,0.6864948272705078,0.0,1957
1638859400.6757352.jpg,1.3526175022125244,0.5532107353210449,0.7372753620147705,0.6901266574859619,0.0,1957
1638859400.6757352.jpg,1.3798508644104004,0.5832221508026123,0.7181215286254883,0.6802995204925537,0.0,1957
1638859400.6757352.jpg,1.3542306423187256,0.529667854309082,0.748443603515625,0.6777267456054688,0.0,1957
1638859428.7807984.jpg,1.4341144561767578,0.5815083980560303,0.7238056659698486,0.6860783100128174,0.0,1935
1638859428.7807984.jpg,1.668529748916626,0.5180690288543701,1.0469517707824707,0.9994668960571289,0.0,1935
1638859428.7807984.jpg,1.5139904022216797,0.583768367767334,0.7396032810211182,0.7020704746246338,0.0,1935
1638859428.7807984.jpg,1.4434902667999268,0.6586494445800781,0.7126343250274658,0.6340413093566895,0.0,1935
1638859428.7807984.jpg,1.5874338150024414,0.5985913276672363,0.7556304931640625,0.6868982315063477,0.0,1935
1638859370.2894099.jpg,1.5483660697937012,0.6628766059875488,0.7532896995544434,0.6727719306945801,0.0,2266
1638859370.2894099.jpg,1.3212206363677979,0.5258839130401611,0.7330038547515869,0.6950535774230957,0.0,2266
1638859370.2894099.jpg,1.418196678161621,0.5971951484680176,0.7532854080200195,0.703864574432373,0.0,2266
1638859370.2894099.jpg,1.352813482284546,0.525007963180542,0.7552306652069092,0.691748857498169,0.0,2266
1638859370.2894099.jpg,1.4099419116973877,0.5893332958221436,0.7478804588317871,0.7003641128540039,0.0,2266
1638859580.7838762.jpg,1.3176417350769043,0.544212818145752,0.7038366794586182,0.6666145324707031,0.0,2118
1638859580.7838762.jpg,1.369847297668457,0.5749504566192627,0.7302002906799316,0.6539816856384277,0.0,2118
1638859580.7838762.jpg,1.3791861534118652,0.5636615753173828,0.7392868995666504,0.7017116546630859,0.0,2118
1638859580.7838762.jpg,1.368164300918579,0.5521488189697266,0.7501697540283203,0.7029945850372314,0.0,2118
1638859580.7838762.jpg,1.3787081241607666,0.5795896053314209,0.7310001850128174,0.6690974235534668,0.0,2118
1638859397.0863261.jpg,1.36240816116333,0.530566930770874,0.7435109615325928,0.696251392364502,0.71701926,1917
1638859397.0863261.jpg,1.772085189819336,0.5757322311401367,1.1243696212768555,0.6883392333984375,0.71701926,1917
1638859397.0863261.jpg,1.3075518608093262,0.5141451358795166,0.7256238460540771,0.6782283782958984,0.71701926,1917
1638859397.0863261.jpg,1.3899321556091309,0.5758905410766602,0.7457315921783447,0.6727755069732666,0.71701926,1917
1638859397.0863261.jpg,1.3316636085510254,0.5365967750549316,0.7253971099853516,0.6784889698028564,0.71701926,1917
1638859474.214695.jpg,1.3847007751464844,0.5831310749053955,0.7254359722137451,0.6848113536834717,0.0,2271
1638859474.214695.jpg,1.4210364818572998,0.5676875114440918,0.7616291046142578,0.688295841217041,0.0,2271
1638859474.214695.jpg,1.3683421611785889,0.5571718215942383,0.7507078647613525,0.709942102432251,0.0,2271
1638859474.214695.jpg,1.3951866626739502,0.5881991386413574,0.7306652069091797,0.6834135055541992,0.0,2271
1638859474.214695.jpg,1.3289246559143066,0.5309348106384277,0.7279384136199951,0.6563470363616943,0.0,2271
1638859558.1651623.jpg,1.4042327404022217,0.5869560241699219,0.7496273517608643,0.7028443813323975,0.0,2048
1638859558.1651623.jpg,1.3326923847198486,0.5224368572235107,0.7437851428985596,0.7031974792480469,0.0,2048
1638859558.1651623.jpg,1.4141125679016113,0.5884692668914795,0.7476074695587158,0.6676514148712158,0.0,2048
1638859558.1651623.jpg,1.3498282432556152,0.5240848064422607,0.7535626888275146,0.7129952907562256,0.0,2048
