1638859059.827174.jpg,1.3114609718322754,0.49994516372680664,0.7420918941497803,0.7002513408660889,0.6663108,9259
1638859059.827174.jpg,1.2680823802947998,0.4398620128631592,0.7650454044342041,0.7094769477844238,0.6663108,9259
1638859059.827174.jpg,1.311396598815918,0.494049072265625,0.745755672454834,0.7013993263244629,0.6663108,9259
1638859059.827174.jpg,1.3095555305480957,0.440807580947876,0.7522635459899902,0.6835246086120605,0.6663108,9259
1638859064.133197.jpg,1.304330825805664,0.4991292953491211,0.7423830032348633,0.6940159797668457,0.23443294,11314
1638859064.133197.jpg,1.2350988388061523,0.4484527111053467,0.7245864868164062,0.6753506660461426,0.23443294,11314
1638859064.133197.jpg,1.383908748626709,0.5041348934173584,0.7432007789611816,0.6790797710418701,0.23443294,11314
1638859064.133197.jpg,1.2733638286590576,0.4584922790527344,0.7529067993164062,0.6974256038665771,0.23443294,11314
1638859064.133197.jpg,1.3240952491760254,0.5050048828125,0.7498753070831299,0.7111687660217285,0.23443294,11314
1638859540.9344175.jpg,1.2457983493804932,0.45103955268859863,0.7301616668701172,0.6609055995941162,0.11344191,9296
1638859540.9344175.jpg,1.3096108436584473,0.5029609203338623,0.7423295974731445,0.7016181945800781,0.11344191,9296
1638859540.9344175.jpg,1.2481133937835693,0.4445638656616211,0.7424912452697754,0.696038007736206,0.11344191,9296
1638859540.9344175.jpg,1.3246612548828125,0.4992482662200928,0.7591080665588379,0.6962964534759521,0.11344191,9296
1638859540.9344175.jpg,1.2678308486938477,0.44686174392700195,0.7601115703582764,0.7122185230255127,0.11344191,9296
1638859584.4525359.jpg,1.305358648300171,0.5040369033813477,0.7320091724395752,0.6682925224304199,0.0,12908
1638859584.4525359.jpg,1.400481939315796,0.4512937068939209,0.756514310836792,0.7100443840026855,0.0,12908
1638859584.4525359.jpg,1.5382332801818848,0.588331937789917,0.756331205368042,0.6862924098968506,0.0,12908
1638859584.4525359.jpg,1.4840037822723389,0.4832122325897217,0.8956186771392822,0.6958620548248291,0.0,12908
1638859584.4525359.jpg,1.3427388668060303,0.5263495445251465,0.7512521743774414,0.7137739658355713,0.0,12908
1638859591.7705991.jpg,1.4966928958892822,0.580833911895752,0.7498791217803955,0.7018764019012451,0.0,13157
1638859591.7705991.jpg,1.2868776321411133,0.4972801208496094,0.7293281555175781,0.6864373683929443,0.0,13157
1638859591.7705991.jpg,1.3642823696136475,0.5138585567474365,0.7787482738494873,0.7153944969177246,0.0,13157
1638859591.7705991.jpg,1.2439641952514648,0.45135068893432617,0.7293186187744141,0.6859729290008545,0.0,13157
1638859591.7705991.jpg,1.4105796813964844,0.5080816745758057,0.752739429473877,0.6872198581695557,0.0,13157
1638859537.2908542.jpg,1.2432632446289062,0.440875768661499,0.7393114566802979,0.6986899375915527,0.5084243,9640
1638859537.2908542.jpg,1.3226380348205566,0.5010499954223633,0.7580687999725342,0.709679126739502,0.5084243,9640
1638859537.2908542.jpg,1.2437810897827148,0.4465975761413574,0.7354724407196045,0.6858670711517334,0.5084243,9640
1638859537.2908542.jpg,1.663125991821289,0.4977564811706543,1.0761737823486328,0.661827564239502,0.5084243,9640
1638859537.2908542.jpg,1.2927882671356201,0.4610471725463867,0.7657225131988525,0.7159280776977539,0.5084243,9640
1638859569.4529705.jpg,1.3346655368804932,0.5001966953277588,0.7671856880187988,0.7050235271453857,0.249906,9896
1638859569.4529705.jpg,1.3507633209228516,0.4710378646850586,0.772350549697876,0.7325177192687988,0.249906,9896
1638859569.4529705.jpg,1.310394048690796,0.49750304222106934,0.7544565200805664,0.6996769905090332,0.249906,9896
1638859569.4529705.jpg,2.681976795196533,0.48653674125671387,0.763930082321167,0.7093288898468018,0.249906,9896
1638859569.4529705.jpg,1.319410800933838,0.5044417381286621,0.7502431869506836,0.7039427757263184,0.249906,9896
1638859588.1014383.jpg,1.2831404209136963,0.4821319580078125,0.7371518611907959,0.6940345764160156,0.0,13201
1638859588.1014383.jpg,1.6584599018096924,0.5084147453308105,1.082179069519043,1.0121891498565674,0.0,13201
1638859588.1014383.jpg,1.2780745029449463,0.45003557205200195,0.7629563808441162,0.7055022716522217,0.0,13201
1638859588.1014383.jpg,1.3065598011016846,0.5027837753295898,0.739046573638916,0.6915850639343262,0.0,13201
1638859588.1014383.jpg,4.998930215835571,0.45339512825012207,0.7655577659606934,0.6922969818115234,0.0,13201
1638859521.7804093.jpg,1.2801761627197266,0.4454963207244873,0.7614791393280029,0.7181746959686279,0.19036771,9859
1638859521.7804093.jpg,1.341745138168335,0.5030326843261719,0.7686421871185303,0.7052748203277588,0.19036771,9859
1638859521.7804093.jpg,1.2639963626861572,0.44799232482910156,0.7549095153808594,0.709683895111084,0.19036771,9859
1638859521.7804093.jpg,1.3377442359924316,0.5048096179962158,0.7678103446960449,0.7273149490356445,0.19036771,9859
1638859521.7804093.jpg,1.2494454383850098,0.4467453956604004,0.7381689548492432,0.6830775737762451,0.19036771,9859
1638859436.993507.jpg,1.3381688594818115,0.5249941349029541,0.7464916706085205,0.7056691646575928,0.38596797,11365
1638859436.993507.jpg,1.2791588306427002,0.4489562511444092,0.762606143951416,0.6940348148345947,0.38596797,11365
1638859436.993507.jpg,1.311936616897583,0.5013954639434814,0.742377758026123,0.702688455581665,0.38596797,11365
1638859436.993507.jpg,1.2612903118133545,0.4489302635192871,0.7504854202270508,0.700817346572876,0.38596797,11365
1638859436.993507.jpg,1.34226393699646,0.5042433738708496,0.7713329792022705,0.7029118537902832,0.38596797,11365
1638859544.9347801.jpg,1.2642009258270264,0.4445302486419678,0.7565512657165527,0.7115311622619629,0.0,9415
1638859544.9347801.jpg,1.327960729598999,0.4992992877960205,0.7553701400756836,0.6980221271514893,0.0,9415
1638859544.9347801.jpg,1.2480924129486084,0.4454994201660156,0.740966796875,0.6953444480895996,0.0,9415
1638859544.9347801.jpg,1.3194670677185059,0.49898219108581543,0.7490458488464355,0.6817739009857178,0.0,9415
1638859544.9347801.jpg,1.2706477642059326,0.44544029235839844,0.7633330821990967,0.7187504768371582,0.0,9415
1638858315.7909262.jpg,1.337172031402588,0.4976027011871338,0.7570128440856934,0.6945443153381348,0.22284093,9897
1638858315.7909262.jpg,2.675184726715088,0.45285630226135254,0.7681100368499756,0.6999056339263916,0.22284093,9897
1638858315.7909262.jpg,1.3753058910369873,0.46745777130126953,0.7520334720611572,0.7062506675720215,0.22284093,9897
1638858315.7909262.jpg,1.4498977661132812,0.5273919105529785,0.7553517818450928,0.7066946029663086,0.22284093,9897
1638858315.7909262.jpg,1.4617669582366943,0.5757322311401367,0.7413434982299805,0.6957180500030518,0.22284093,9897
1638858333.7707064.jpg,1.344672441482544,0.5021753311157227,0.7693989276885986,0.707183837890625,0.45566407,10891
1638858333.7707064.jpg,1.4987990856170654,0.6095795631408691,0.7657647132873535,0.706672191619873,0.45566407,10891
1638858333.7707064.jpg,1.265960693359375,0.4480628967285156,0.7563872337341309,0.7055079936981201,0.45566407,10891
1638858333.7707064.jpg,1.3601722717285156,0.5073802471160889,0.7667515277862549,0.7034456729888916,0.45566407,10891
1638858333.7707064.jpg,1.262542486190796,0.44776225090026855,0.7537288665771484,0.7082126140594482,0.45566407,10891
1638859082.9124146.jpg,1.3170597553253174,0.49942660331726074,0.747779369354248,0.6912720203399658,0.0,9128
1638859082.9124146.jpg,1.267115592956543,0.4464900493621826,0.7596797943115234,0.7143573760986328,0.0,9128
1638859082.9124146.jpg,1.2977561950683594,0.5016353130340576,0.7246708869934082,0.6576147079467773,0.0,9128
1638859082.9124146.jpg,1.288647174835205,0.44783616065979004,0.7781240940093994,0.7261052131652832,0.0,9128
1638859082.9124146.jpg,1.3309695720672607,0.502009391784668,0.7594647407531738,0.6969332695007324,0.0,9128
1638858994.7333193.jpg,1.2873272895812988,0.4453401565551758,0.7721538543701172,0.7263119220733643,0.23959373,9986
1638858994.7333193.jpg,1.3316774368286133,0.5122652053833008,0.7541501522064209,0.7140610218048096,0.23959373,9986
1638858994.7333193.jpg,1.2778902053833008,0.45389795303344727,0.7622606754302979,0.7017416954040527,0.23959373,9986
1638858994.7333193.jpg,1.3052587509155273,0.49950194358825684,0.7407312393188477,0.7031264305114746,0.23959373,9986
1638858994.7333193.jpg,1.2296319007873535,0.4439980983734131,0.7121846675872803,0.6570525169372559,0.23959373,9986
1638859513.9043398.jpg,1.3227965831756592,0.5001602172851562,0.7535967826843262,0.6871860027313232,0.0,10437
1638859513.9043398.jpg,1.3032948970794678,0.4518930912017822,0.7779831886291504,0.7321798801422119,0.0,10437
1638859513.9043398.jpg,1.336968183517456,0.5204977989196777,0.7446496486663818,0.7028501033782959,0.0,10437
1638859513.9043398.jpg,1.2942140102386475,0.4680047035217285,0.7574536800384521,0.6898682117462158,0.0,10437
1638859513.9043398.jpg,1.323904275894165,0.5048220157623291,0.7379615306854248,0.6977832317352295,0.0,10437
1638859010.9028807.jpg,1.3037896156311035,0.4832804203033447,0.7500159740447998,0.7035095691680908,0.64673114,11926
1638859010.9028807.jpg,1.3245882987976074,0.5044052600860596,0.7412512302398682,0.6783652305603027,0.64673114,11926
1638859010.9028807.jpg,1.2866802215576172,0.4911613464355469,0.7298605442047119,0.6827540397644043,0.64673114,11926
1638859010.9028807.jpg,1.3190932273864746,0.4965832233428955,0.7587511539459229,0.694634199142456,0.64673114,11926
1638859010.9028807.jpg,1.3288183212280273,0.4992833137512207,0.7552638053894043,0.7115764617919922,0.64673114,11926
1638859478.6694808.jpg,1.2822258472442627,0.4756925106048584,0.741269588470459,0.6845026016235352,0.0,9851
1638859478.6694808.jpg,1.3276312351226807,0.4988090991973877,0.758934736251831,0.7139842510223389,0.0,9851
1638859478.6694808.jpg,1.2691340446472168,0.4676518440246582,0.7372708320617676,0.669785737991333,0.0,9851
1638859478.6694808.jpg,1.330528974533081,0.49745821952819824,0.7682631015777588,0.7223503589630127,0.0,9851
1638859478.6694808.jpg,1.21327805519104,0.46286559104919434,0.6859874725341797,0.6457839012145996,0.0,9851
1638858308.5180666.jpg,1.357574701309204,0.5001020431518555,0.7858006954193115,0.7213108539581299,0.17083679,9913
1638858308.5180666.jpg,1.2644538879394531,0.4614717960357666,0.740807294845581,0.699216365814209,0.17083679,9913
1638858308.5180666.jpg,1.3220162391662598,0.5034492015838623,0.7486107349395752,0.6873948574066162,0.17083679,9913
1638858308.5180666.jpg,1.2901325225830078,0.4569728374481201,0.772503137588501,0.7296793460845947,0.17083679,9913
1638858308.5180666.jpg,1.352325677871704,0.5011460781097412,0.7772212028503418,0.7153916358947754,0.17083679,9913
1638858312.2182076.jpg,2.5585920810699463,0.4458277225494385,0.7466073036193848,0.6836826801300049,0.0,9671
1638858312.2182076.jpg,1.2415063381195068,0.4453918933868408,0.7352666854858398,0.6856677532196045,0.0,9671
1638858312.2182076.jpg,1.34004545211792,0.500206708908081,0.7426643371582031,0.685858964920044,0.0,9671
1638858312.2182076.jpg,1.2508351802825928,0.4492459297180176,0.7394092082977295,0.6928896903991699,0.0,9671
1638858312.2182076.jpg,1.3220160007476807,0.5043609142303467,0.7465810775756836,0.6764178276062012,0.0,9671
1638859071.5206482.jpg,1.3897068500518799,0.44491100311279297,0.7347958087921143,0.6847991943359375,0.14286776,11387
1638859071.5206482.jpg,1.3974885940551758,0.5887606143951416,0.7107837200164795,0.6731915473937988,0.14286776,11387
1638859071.5206482.jpg,1.4035124778747559,0.4495198726654053,0.7464959621429443,0.6788661479949951,0.14286776,11387
1638859071.5206482.jpg,1.475799322128296,0.5751767158508301,0.7391133308410645,0.6856918334960938,0.14286776,11387
1638859071.5206482.jpg,1.3183717727661133,0.5194694995880127,0.7324602603912354,0.6865174770355225,0.14286776,11387
1638859150.8668318.jpg,1.3808817863464355,0.5594229698181152,0.7152318954467773,0.677532434463501,0.427,9574
1638859150.8668318.jpg,1.2717747688293457,0.4736025333404541,0.7215230464935303,0.6543776988983154,0.427,9574
1638859150.8668318.jpg,1.2937040328979492,0.48087525367736816,0.7512073516845703,0.7106754779815674,0.427,9574
1638859150.8668318.jpg,1.2457387447357178,0.4785010814666748,0.7001469135284424,0.6547927856445312,0.427,9574
1638859150.8668318.jpg,1.2689363956451416,0.4833078384399414,0.7204406261444092,0.6514878273010254,0.427,9574
1638859460.6644094.jpg,1.306523084640503,0.48584532737731934,0.7544047832489014,0.7104520797729492,0.0,11848
1638859460.6644094.jpg,1.5962872505187988,0.4917449951171875,0.7423779964447021,0.7009782791137695,0.0,11848
1638859460.6644094.jpg,1.2992057800292969,0.507408618927002,0.7177367210388184,0.668480634689331,0.0,11848
1638859460.6644094.jpg,1.2666454315185547,0.44573497772216797,0.7567038536071777,0.6895790100097656,0.0,11848
1638859460.6644094.jpg,1.3393311500549316,0.5090944766998291,0.7553060054779053,0.7093520164489746,0.0,11848
1638859417.4746137.jpg,1.2164983749389648,0.4492807388305664,0.7014806270599365,0.6597962379455566,0.33344126,9770
1638859417.4746137.jpg,1.3402469158172607,0.5005238056182861,0.7735331058502197,0.7063210010528564,0.33344126,9770
1638859417.4746137.jpg,1.240541696548462,0.4442286491394043,0.7357692718505859,0.6953127384185791,0.33344126,9770
1638859417.4746137.jpg,1.347273826599121,0.5116474628448486,0.7260024547576904,0.6641824245452881,0.33344126,9770
1638859417.4746137.jpg,1.2263503074645996,0.4439878463745117,0.7174348831176758,0.676069974899292,0.33344126,9770
1638859105.054991.jpg,1.3063409328460693,0.5014979839324951,0.7382373809814453,0.6704866886138916,0.2741389,10643
1638859105.054991.jpg,1.2443275451660156,0.44473743438720703,0.7387068271636963,0.6982815265655518,0.2741389,10643
1638859105.054991.jpg,1.3427643775939941,0.5060570240020752,0.767683744430542,0.7043404579162598,0.2741389,10643
1638859105.054991.jpg,1.2353389263153076,0.4441208839416504,0.7317872047424316,0.6922991275787354,0.2741389,10643
1638859105.054991.jpg,1.313913345336914,0.497877836227417,0.741051197052002,0.6734426021575928,0.2741389,10643
1638858991.16463.jpg,1.2767539024353027,0.44655942916870117,0.7166719436645508,0.674788236618042,0.44821712,10444
1638858991.16463.jpg,1.3171935081481934,0.5024397373199463,0.746605396270752,0.6851074695587158,0.44821712,10444
1638858991.16463.jpg,1.2416915893554688,0.44673871994018555,0.7337653636932373,0.686424970626831,0.44821712,10444
1638858991.16463.jpg,1.3283071517944336,0.5076086521148682,0.7511868476867676,0.6824228763580322,0.44821712,10444
1638858991.16463.jpg,1.2276256084442139,0.4464235305786133,0.718817949295044,0.6736695766448975,0.44821712,10444
1638859022.0452528.jpg,1.3200721740722656,0.5004725456237793,0.749492883682251,0.6881144046783447,0.43869728,11417
1638859022.0452528.jpg,1.2325105667114258,0.45333147048950195,0.7159585952758789,0.6721847057342529,0.43869728,11417
1638859022.0452528.jpg,1.3217494487762451,0.505321741104126,0.7502927780151367,0.6886990070343018,0.43869728,11417
1638859022.0452528.jpg,1.2462310791015625,0.4470853805541992,0.7376804351806641,0.6920373439788818,0.43869728,11417
1638859022.0452528.jpg,1.3235561847686768,0.5055978298187256,0.7414112091064453,0.6772944927215576,0.43869728,11417
1638859014.7957647.jpg,1.2437562942504883,0.45060157775878906,0.7274525165557861,0.6777694225311279,0.65475476,12023
1638859014.7957647.jpg,1.3211491107940674,0.5062065124511719,0.7483565807342529,0.6863694190979004,0.65475476,12023
1638859014.7957647.jpg,1.2630150318145752,0.4494936466217041,0.7503321170806885,0.70418381690979,0.65475476,12023
1638859014.7957647.jpg,1.3213374614715576,0.5068929195404053,0.7404305934906006,0.6713624000549316,0.65475476,12023
1638859014.7957647.jpg,1.2760009765625,0.4489767551422119,0.7468492984771729,0.6919701099395752,0.65475476,12023
1638859025.728633.jpg,1.346308946609497,0.5049936771392822,0.7703120708465576,0.7026739120483398,0.250705,11844
1638859025.728633.jpg,2.865788459777832,0.44936347007751465,1.0135786533355713,0.9386522769927979,0.250705,11844
1638859025.728633.jpg,1.6044952869415283,0.4795842170715332,0.7360622882843018,0.6751608848571777,0.250705,11844
1638859025.728633.jpg,1.264915943145752,0.4660372734069824,0.7307302951812744,0.6805362701416016,0.250705,11844
1638859025.728633.jpg,1.4913780689239502,0.5046505928039551,0.7577009201049805,0.6935975551605225,0.250705,11844
1638859097.8522763.jpg,1.403674602508545,0.5157351493835449,0.7097914218902588,0.6470668315887451,0.30634862,11154
1638859097.8522763.jpg,1.3989934921264648,0.5016517639160156,0.7442424297332764,0.6992523670196533,0.30634862,11154
1638859097.8522763.jpg,1.4166653156280518,0.5128264427185059,0.7341511249542236,0.680793285369873,0.30634862,11154
1638859097.8522763.jpg,1.5855185985565186,0.5551929473876953,0.7335526943206787,0.665691614151001,0.30634862,11154
1638859097.8522763.jpg,1.351940393447876,0.5243980884552002,0.7639267444610596,0.7175307273864746,0.30634862,11154
1638859491.2398384.jpg,1.284456491470337,0.4923527240753174,0.7320988178253174,0.6869175434112549,0.5854291,11755
1638859491.2398384.jpg,1.3143959045410156,0.4901907444000244,0.7426130771636963,0.6843225955963135,0.5854291,11755
1638859491.2398384.jpg,1.302368402481079,0.4911987781524658,0.744086503982544,0.6972169876098633,0.5854291,11755
1638859491.2398384.jpg,2.6397664546966553,0.5005853176116943,0.7203569412231445,0.6670174598693848,0.5854291,11755
1638859491.2398384.jpg,1.2923212051391602,0.503556489944458,0.7219958305358887,0.6776056289672852,0.5854291,11755
1638858275.280067.jpg,1.2745985984802246,0.4633302688598633,0.745786190032959,0.6851933002471924,0.0,10687
1638858275.280067.jpg,1.6018970012664795,0.4978768825531006,0.7379024028778076,0.6691920757293701,0.0,10687
1638858275.280067.jpg,1.2597928047180176,0.446399450302124,0.7477867603302002,0.7034540176391602,0.0,10687
1638858275.280067.jpg,1.3096158504486084,0.49782228469848633,0.7412238121032715,0.6737396717071533,0.0,10687
1638858275.280067.jpg,1.22365403175354,0.44359755516052246,0.7145230770111084,0.6771872043609619,0.0,10687
1638859032.907558.jpg,1.2948050498962402,0.50126051902771,0.7267565727233887,0.6590776443481445,0.0,11620
1638859032.907558.jpg,1.3003740310668945,0.45792222023010254,0.7702643871307373,0.7200508117675781,0.0,11620
1638859032.907558.jpg,1.3056018352508545,0.5047793388366699,0.7331418991088867,0.688302755355835,0.0,11620
1638859032.907558.jpg,1.2283520698547363,0.4485774040222168,0.7177548408508301,0.6648390293121338,0.0,11620
1638859032.907558.jpg,1.3433408737182617,0.5029613971710205,0.7650389671325684,0.7232022285461426,0.0,11620
1638859382.698106.jpg,1.2129344940185547,0.4440903663635254,0.7063336372375488,0.6603689193725586,0.4849463,11034
1638859382.698106.jpg,1.3058648109436035,0.5021445751190186,0.7348132133483887,0.6780438423156738,0.4849463,11034
1638859382.698106.jpg,1.3428771495819092,0.44701623916625977,0.7337532043457031,0.691779375076294,0.4849463,11034
1638859382.698106.jpg,1.3243613243103027,0.5013093948364258,0.7454738616943359,0.6834609508514404,0.4849463,11034
1638859382.698106.jpg,1.2486464977264404,0.4542512893676758,0.7306900024414062,0.6864449977874756,0.4849463,11034
1638858300.450434.jpg,1.3023178577423096,0.4976656436920166,0.729982852935791,0.6660685539245605,0.50011307,9069
1638858300.450434.jpg,1.2441306114196777,0.44272661209106445,0.7405800819396973,0.6940908432006836,0.50011307,9069
1638858300.450434.jpg,1.3104605674743652,0.49761366844177246,0.7435450553894043,0.6805768013000488,0.50011307,9069
1638858300.450434.jpg,2.5687921047210693,0.4442005157470703,0.7167854309082031,0.6511948108673096,0.50011307,9069
1638858300.450434.jpg,1.243415355682373,0.4438152313232422,0.7389061450958252,0.6929841041564941,0.50011307,9069
1638859018.3966541.jpg,2.6800529956817627,0.5014123916625977,0.748042106628418,0.6862292289733887,0.72356814,11344
1638859018.3966541.jpg,1.2911016941070557,0.505521297454834,0.7198905944824219,0.6737842559814453,0.72356814,11344
1638859018.3966541.jpg,1.271338939666748,0.44848012924194336,0.7576749324798584,0.6911191940307617,0.72356814,11344
1638859018.3966541.jpg,1.3761982917785645,0.5099501609802246,0.7479019165039062,0.7023966312408447,0.72356814,11344
1638859018.3966541.jpg,1.2312307357788086,0.46076011657714844,0.7044365406036377,0.6621627807617188,0.72356814,11344
1638859509.741117.jpg,1.2934999465942383,0.5025873184204102,0.7159345149993896,0.6488299369812012,0.0,10555
1638859509.741117.jpg,1.2689719200134277,0.4619629383087158,0.7375791072845459,0.6992990970611572,0.0,10555
1638859509.741117.jpg,1.314115285873413,0.5029163360595703,0.7407436370849609,0.6799864768981934,0.0,10555
1638859509.741117.jpg,1.276294231414795,0.46267104148864746,0.7451298236846924,0.7039930820465088,0.0,10555
1638859509.741117.jpg,1.328974962234497,0.5088541507720947,0.7491965293884277,0.6828851699829102,0.0,10555
1638859132.3518987.jpg,1.2652840614318848,0.46903371810913086,0.7290740013122559,0.6865947246551514,0.6572477,11013
1638859132.3518987.jpg,1.3662903308868408,0.5044684410095215,0.7348463535308838,0.6671864986419678,0.6572477,11013
1638859132.3518987.jpg,1.5380313396453857,0.5390634536743164,0.7352275848388672,0.66815185546875,0.6572477,11013
1638859132.3518987.jpg,1.444221019744873,0.46857285499572754,0.7637472152709961,0.7154054641723633,0.6572477,11013
1638859132.3518987.jpg,1.57704758644104,0.5526714324951172,0.7594010829925537,0.6962049007415771,0.6572477,11013
1638858330.1484354.jpg,1.2967584133148193,0.4923224449157715,0.739262580871582,0.6975712776184082,0.27513605,8811
1638858330.1484354.jpg,1.4365839958190918,0.573509931564331,0.7401154041290283,0.6937775611877441,0.27513605,8811
1638858330.1484354.jpg,1.2516872882843018,0.44465136528015137,0.7420117855072021,0.6793599128723145,0.27513605,8811
1638858330.1484354.jpg,1.3112540245056152,0.499401330947876,0.7427456378936768,0.70021653175354,0.27513605,8811
1638858330.1484354.jpg,1.236499547958374,0.44490742683410645,0.7266523838043213,0.6594440937042236,0.27513605,8811
1638859108.6449215.jpg,1.3063793182373047,0.49288153648376465,0.7473165988922119,0.7063643932342529,0.74956524,10106
1638859108.6449215.jpg,1.2331864833831787,0.4421522617340088,0.7257640361785889,0.6596364974975586,0.74956524,10106
1638859108.6449215.jpg,1.2996785640716553,0.5016334056854248,0.7348506450653076,0.6947474479675293,0.74956524,10106
1638859108.6449215.jpg,1.2898125648498535,0.441042423248291,0.7829043865203857,0.7209076881408691,0.74956524,10106
1638859108.6449215.jpg,1.289853572845459,0.5001242160797119,0.7202060222625732,0.6825807094573975,0.74956524,10106
1638859136.0278258.jpg,1.2013378143310547,0.44438791275024414,0.6855387687683105,0.6411776542663574,0.31299362,11012
1638859136.0278258.jpg,1.3297045230865479,0.499636173248291,0.7634444236755371,0.7066941261291504,0.31299362,11012
1638859136.0278258.jpg,1.335214614868164,0.45034217834472656,0.7442784309387207,0.690190315246582,0.31299362,11012
1638859136.0278258.jpg,1.2986652851104736,0.5025670528411865,0.7219550609588623,0.6593108177185059,0.31299362,11012
1638859136.0278258.jpg,1.2911443710327148,0.4599788188934326,0.762434720993042,0.7157454490661621,0.31299362,11012
1638859140.007508.jpg,1.366549015045166,0.4996023178100586,0.7371482849121094,0.6952524185180664,0.3867327,10532
1638859140.007508.jpg,1.306333303451538,0.4780607223510742,0.7558457851409912,0.6883163452148438,0.3867327,10532
1638859140.007508.jpg,1.2700965404510498,0.49712538719177246,0.7133023738861084,0.673123836517334,0.3867327,10532
1638859140.007508.jpg,1.3138940334320068,0.4858996868133545,0.76003098487854,0.6928045749664307,0.3867327,10532
1638859140.007508.jpg,1.3149888515472412,0.5004572868347168,0.7461042404174805,0.7088916301727295,0.3867327,10532
1638858972.7726066.jpg,1.2710175514221191,0.4908413887023926,0.709691047668457,0.6673963069915771,0.20873009,11629
1638858972.7726066.jpg,1.289903163909912,0.4927692413330078,0.7342751026153564,0.6717603206634521,0.20873009,11629
1638858972.7726066.jpg,1.3060736656188965,0.49639201164245605,0.7427535057067871,0.6978001594543457,0.20873009,11629
1638858972.7726066.jpg,1.2182176113128662,0.48467350006103516,0.67104172706604,0.6305880546569824,0.20873009,11629
1638858972.7726066.jpg,2.705097198486328,0.49520111083984375,0.7987051010131836,0.7029948234558105,0.20873009,11629
1638858326.5549517.jpg,1.3102288246154785,0.48625946044921875,0.7582356929779053,0.7150545120239258,0.0,7600
1638858326.5549517.jpg,1.2593145370483398,0.4665806293487549,0.7254903316497803,0.6815779209136963,0.0,7600
1638858326.5549517.jpg,1.2670044898986816,0.4895482063293457,0.7055363655090332,0.6476364135742188,0.0,7600
1638858326.5549517.jpg,1.2853012084960938,0.4578869342803955,0.751152515411377,0.7099215984344482,0.0,7600
1638858326.5549517.jpg,1.2911553382873535,0.49086451530456543,0.7283308506011963,0.6621174812316895,0.0,7600
1638859400.6757352.jpg,1.2639055252075195,0.45810890197753906,0.7406539916992188,0.6955831050872803,0.0,8842
1638859400.6757352.jpg,1.2985410690307617,0.49833202362060547,0.7268264293670654,0.6673088073730469,0.0,8842
1638859400.6757352.jpg,1.2497355937957764,0.45738983154296875,0.7307014465332031,0.6868014335632324,0.0,8842
1638859400.6757352.jpg,4.901822566986084,0.49935197830200195,0.7615833282470703,0.6877281665802002,0.0,8842
1638859400.6757352.jpg,1.2944438457489014,0.4936401844024658,0.7341616153717041,0.6835842132568359,0.0,8842
1638859428.7807984.jpg,1.2337627410888672,0.4741504192352295,0.7009787559509277,0.6540563106536865,0.31655017,8884
1638859428.7807984.jpg,1.2798590660095215,0.49102330207824707,0.715897798538208,0.6490306854248047,0.31655017,8884
1638859428.7807984.jpg,1.269158124923706,0.47954535484313965,0.7307889461517334,0.6868307590484619,0.31655017,8884
1638859428.7807984.jpg,1.3502066135406494,0.4893941879272461,0.7440931797027588,0.6818881034851074,0.31655017,8884
1638859428.7807984.jpg,1.5433132648468018,0.5519962310791016,0.7488453388214111,0.7026121616363525,0.31655017,8884
1638859370.2894099.jpg,2.689584732055664,0.5130348205566406,0.7189836502075195,0.6516649723052979,0.11439075,11403
1638859370.2894099.jpg,1.5819478034973145,0.5525262355804443,0.7497167587280273,0.6806800365447998,0.11439075,11403
1638859370.2894099.jpg,1.282848834991455,0.4955458641052246,0.7248060703277588,0.679912805557251,0.11439075,11403
1638859370.2894099.jpg,1.2814819812774658,0.5035979747772217,0.7118852138519287,0.665834903717041,0.11439075,11403
1638859370.2894099.jpg,1.2405815124511719,0.4486241340637207,0.7299280166625977,0.6751513481140137,0.11439075,11403
1638859580.7838762.jpg,1.30149245262146,0.49054932594299316,0.7453906536102295,0.7064938545227051,0.0,9133
1638859580.7838762.jpg,1.2471632957458496,0.4382479190826416,0.7413504123687744,0.6789512634277344,0.0,9133
1638859580.7838762.jpg,1.2832798957824707,0.49277424812316895,0.7240040302276611,0.6810910701751709,0.0,9133
1638859580.7838762.jpg,1.2406375408172607,0.4361410140991211,0.737856388092041,0.6768479347229004,0.0,9133
1638859580.7838762.jpg,1.2914066314697266,0.4941730499267578,0.7333190441131592,0.6900720596313477,0.0,9133
1638859397.0863261.jpg,1.2208409309387207,0.4316740036010742,0.7242968082427979,0.6572422981262207,0.86164,8863
1638859397.0863261.jpg,1.2990164756774902,0.4895811080932617,0.7273366451263428,0.6858422756195068,0.86164,8863
1638859397.0863261.jpg,2.591604232788086,0.43657517433166504,0.735706090927124,0.6666154861450195,0.86164,8863
1638859397.0863261.jpg,1.2322187423706055,0.4352850914001465,0.736534595489502,0.6917393207550049,0.86164,8863
1638859397.0863261.jpg,1.3001585006713867,0.4899020195007324,0.7321348190307617,0.6653666496276855,0.86164,8863
1638859474.214695.jpg,1.5308802127838135,0.4490230083465576,1.021024465560913,0.9761974811553955,0.5884325,10803
1638859474.214695.jpg,1.3126487731933594,0.5047838687896729,0.7425048351287842,0.6999056339263916,0.5884325,10803
1638859474.214695.jpg,1.263674020767212,0.48076629638671875,0.7151234149932861,0.6760618686676025,0.5884325,10803
1638859474.214695.jpg,1.3255219459533691,0.5047070980072021,0.7559239864349365,0.6881716251373291,0.5884325,10803
